index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
71,18,148898,121244,148899,121244,148900,121244,148901,121244,148902,121244,148903,121244,148898,121245,148899,121245,148900,121245,148901,121245,148902,121245,148903,121245
72,18,148904,121244,148905,121244,148906,121244,148907,121244,148908,121244,148909,121244,148904,121245,148905,121245,148906,121245,148907,121245,148908,121245,148909,121245
73,18,148910,121244,148911,121244,148912,121244,148913,121244,148914,121244,148915,121244,148910,121245,148911,121245,148912,121245,148913,121245,148914,121245,148915,121245
74,18,148916,121244,148917,121244,148918,121244,148919,121244,148920,121244,148921,121244,148916,121245,148917,121245,148918,121245,148919,121245,148920,121245,148921,121245
75,18,148922,121244,148923,121244,148924,121244,148925,121244,148926,121244,148927,121244,148922,121245,148923,121245,148924,121245,148925,121245,148926,121245,148927,121245
76,18,148928,121244,148929,121244,148930,121244,148931,121244,148932,121244,148933,121244,148928,121245,148929,121245,148930,121245,148931,121245,148932,121245,148933,121245
77,18,148934,121244,148935,121244,148936,121244,148937,121244,148938,121244,148939,121244,148934,121245,148935,121245,148936,121245,148937,121245,148938,121245,148939,121245
78,18,148940,121244,148941,121244,148942,121244,148943,121244,148944,121244,148945,121244,148940,121245,148941,121245,148942,121245,148943,121245,148944,121245,148945,121245
79,18,148946,121244,148947,121244,148948,121244,148949,121244,148950,121244,148951,121244,148946,121245,148947,121245,148948,121245,148949,121245,148950,121245,148951,121245
80,18,148952,121244,148953,121244,148954,121244,148955,121244,148956,121244,148957,121244,148952,121245,148953,121245,148954,121245,148955,121245,148956,121245,148957,121245
81,18,148958,121244,148959,121244,148960,121244,148961,121244,148962,121244,148963,121244,148958,121245,148959,121245,148960,121245,148961,121245,148962,121245,148963,121245
82,18,148964,121244,148965,121244,148966,121244,148967,121244,148968,121244,148969,121244,148964,121245,148965,121245,148966,121245,148967,121245,148968,121245,148969,121245
83,18,148970,121244,148971,121244,148972,121244,148973,121244,148974,121244,148975,121244,148970,121245,148971,121245,148972,121245,148973,121245,148974,121245,148975,121245
84,18,148976,121244,148977,121244,148978,121244,148979,121244,148980,121244,148981,121244,148976,121245,148977,121245,148978,121245,148979,121245,148980,121245,148981,121245
85,18,148982,121244,148983,121244,148984,121244,148985,121244,148986,121244,148987,121244,148982,121245,148983,121245,148984,121245,148985,121245,148986,121245,148987,121245
86,18,148988,121244,148989,121244,148990,121244,148991,121244,148992,121244,148993,121244,148988,121245,148989,121245,148990,121245,148991,121245,148992,121245,148993,121245
87,18,148994,121244,148995,121244,148996,121244,148997,121244,148998,121244,148999,121244,148994,121245,148995,121245,148996,121245,148997,121245,148998,121245,148999,121245
88,18,149000,121244,149001,121244,149002,121244,149003,121244,149004,121244,149005,121244,149000,121245,149001,121245,149002,121245,149003,121245,149004,121245,149005,121245
