index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
113,18,137941,130757,137942,130757,137943,130757,137944,130757,137945,130757,137946,130757,137941,130758,137942,130758,137943,130758,137944,130758,137945,130758,137946,130758
114,18,137947,130757,137948,130757,137949,130757,137950,130757,137951,130757,137952,130757,137947,130758,137948,130758,137949,130758,137950,130758,137951,130758,137952,130758
115,18,137953,130757,137954,130757,137955,130757,137956,130757,137957,130757,137958,130757,137953,130758,137954,130758,137955,130758,137956,130758,137957,130758,137958,130758
116,18,137959,130757,137960,130757,137961,130757,137962,130757,137963,130757,137964,130757,137959,130758,137960,130758,137961,130758,137962,130758,137963,130758,137964,130758
117,18,137965,130757,137966,130757,137967,130757,137968,130757,137969,130757,137970,130757,137965,130758,137966,130758,137967,130758,137968,130758,137969,130758,137970,130758
118,18,137971,130757,137972,130757,137973,130757,137974,130757,137975,130757,137976,130757,137971,130758,137972,130758,137973,130758,137974,130758,137975,130758,137976,130758
119,18,137977,130757,137978,130757,137979,130757,137980,130757,137981,130757,137982,130757,137977,130758,137978,130758,137979,130758,137980,130758,137981,130758,137982,130758
120,18,137923,130759,137924,130759,137925,130759,137926,130759,137927,130759,137928,130759,137923,130760,137924,130760,137925,130760,137926,130760,137927,130760,137928,130760
121,18,137929,130759,137930,130759,137931,130759,137932,130759,137933,130759,137934,130759,137929,130760,137930,130760,137931,130760,137932,130760,137933,130760,137934,130760
122,18,137935,130759,137936,130759,137937,130759,137938,130759,137939,130759,137940,130759,137935,130760,137936,130760,137937,130760,137938,130760,137939,130760,137940,130760
123,18,137941,130759,137942,130759,137943,130759,137944,130759,137945,130759,137946,130759,137941,130760,137942,130760,137943,130760,137944,130760,137945,130760,137946,130760
124,18,137947,130759,137948,130759,137949,130759,137950,130759,137951,130759,137952,130759,137947,130760,137948,130760,137949,130760,137950,130760,137951,130760,137952,130760
125,18,137953,130759,137954,130759,137955,130759,137956,130759,137957,130759,137958,130759,137953,130760,137954,130760,137955,130760,137956,130760,137957,130760,137958,130760
126,18,137959,130759,137960,130759,137961,130759,137962,130759,137963,130759,137964,130759,137959,130760,137960,130760,137961,130760,137962,130760,137963,130760,137964,130760
127,18,137965,130759,137966,130759,137967,130759,137968,130759,137969,130759,137970,130759,137965,130760,137966,130760,137967,130760,137968,130760,137969,130760,137970,130760
128,18,137971,130759,137972,130759,137973,130759,137974,130759,137975,130759,137976,130759,137971,130760,137972,130760,137973,130760,137974,130760,137975,130760,137976,130760
129,18,137977,130759,137978,130759,137979,130759,137980,130759,137981,130759,137982,130759,137977,130760,137978,130760,137979,130760,137980,130760,137981,130760,137982,130760
130,18,137923,130761,137924,130761,137925,130761,137926,130761,137927,130761,137928,130761,137923,130762,137924,130762,137925,130762,137926,130762,137927,130762,137928,130762
131,18,137929,130761,137930,130761,137931,130761,137932,130761,137933,130761,137934,130761,137929,130762,137930,130762,137931,130762,137932,130762,137933,130762,137934,130762
132,18,137935,130761,137936,130761,137937,130761,137938,130761,137939,130761,137940,130761,137935,130762,137936,130762,137937,130762,137938,130762,137939,130762,137940,130762
133,18,137941,130761,137942,130761,137943,130761,137944,130761,137945,130761,137946,130761,137941,130762,137942,130762,137943,130762,137944,130762,137945,130762,137946,130762
134,18,137947,130761,137948,130761,137949,130761,137950,130761,137951,130761,137952,130761,137947,130762,137948,130762,137949,130762,137950,130762,137951,130762,137952,130762
135,18,137953,130761,137954,130761,137955,130761,137956,130761,137957,130761,137958,130761,137953,130762,137954,130762,137955,130762,137956,130762,137957,130762,137958,130762
136,18,137959,130761,137960,130761,137961,130761,137962,130761,137963,130761,137964,130761,137959,130762,137960,130762,137961,130762,137962,130762,137963,130762,137964,130762
137,18,137965,130761,137966,130761,137967,130761,137968,130761,137969,130761,137970,130761,137965,130762,137966,130762,137967,130762,137968,130762,137969,130762,137970,130762
