index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
99,17,74485,60658,74486,60658,74487,60658,74488,60658,74489,60658,74490,60658,74485,60659,74486,60659,74487,60659,74488,60659,74489,60659,74490,60659
100,17,74491,60658,74492,60658,74493,60658,74494,60658,74495,60658,74496,60658,74491,60659,74492,60659,74493,60659,74494,60659,74495,60659,74496,60659
101,17,74497,60658,74498,60658,74499,60658,74500,60658,74501,60658,74502,60658,74497,60659,74498,60659,74499,60659,74500,60659,74501,60659,74502,60659
102,17,74503,60658,74504,60658,74505,60658,74506,60658,74507,60658,74508,60658,74503,60659,74504,60659,74505,60659,74506,60659,74507,60659,74508,60659
103,17,74509,60658,74510,60658,74511,60658,74512,60658,74513,60658,74514,60658,74509,60659,74510,60659,74511,60659,74512,60659,74513,60659,74514,60659
104,17,74515,60658,74516,60658,74517,60658,74518,60658,74519,60658,74520,60658,74515,60659,74516,60659,74517,60659,74518,60659,74519,60659,74520,60659
105,17,74431,60660,74432,60660,74433,60660,74434,60660,74435,60660,74436,60660,74431,60661,74432,60661,74433,60661,74434,60661,74435,60661,74436,60661
106,17,74437,60660,74438,60660,74439,60660,74440,60660,74441,60660,74442,60660,74437,60661,74438,60661,74439,60661,74440,60661,74441,60661,74442,60661
107,17,74443,60660,74444,60660,74445,60660,74446,60660,74447,60660,74448,60660,74443,60661,74444,60661,74445,60661,74446,60661,74447,60661,74448,60661
108,17,74449,60660,74450,60660,74451,60660,74452,60660,74453,60660,74454,60660,74449,60661,74450,60661,74451,60661,74452,60661,74453,60661,74454,60661
109,17,74455,60660,74456,60660,74457,60660,74458,60660,74459,60660,74460,60660,74455,60661,74456,60661,74457,60661,74458,60661,74459,60661,74460,60661
110,17,74461,60660,74462,60660,74463,60660,74464,60660,74465,60660,74466,60660,74461,60661,74462,60661,74463,60661,74464,60661,74465,60661,74466,60661
