index,zoom,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
16861,18,149148,121109,149149,121109,149150,121109,149151,121109,149152,121109,149153,121109,149148,121110,149149,121110,149150,121110,149151,121110,149152,121110,149153,121110
16862,18,149154,121109,149155,121109,149156,121109,149157,121109,149158,121109,149159,121109,149154,121110,149155,121110,149156,121110,149157,121110,149158,121110,149159,121110
16863,18,149160,121109,149161,121109,149162,121109,149163,121109,149164,121109,149165,121109,149160,121110,149161,121110,149162,121110,149163,121110,149164,121110,149165,121110
16864,18,149166,121109,149167,121109,149168,121109,149169,121109,149170,121109,149171,121109,149166,121110,149167,121110,149168,121110,149169,121110,149170,121110,149171,121110
16865,18,149172,121109,149173,121109,149174,121109,149175,121109,149176,121109,149177,121109,149172,121110,149173,121110,149174,121110,149175,121110,149176,121110,149177,121110
16866,18,149178,121109,149179,121109,149180,121109,149181,121109,149182,121109,149183,121109,149178,121110,149179,121110,149180,121110,149181,121110,149182,121110,149183,121110
16867,18,149184,121109,149185,121109,149186,121109,149187,121109,149188,121109,149189,121109,149184,121110,149185,121110,149186,121110,149187,121110,149188,121110,149189,121110
16868,18,149190,121109,149191,121109,149192,121109,149193,121109,149194,121109,149195,121109,149190,121110,149191,121110,149192,121110,149193,121110,149194,121110,149195,121110
16869,18,149196,121109,149197,121109,149198,121109,149199,121109,149200,121109,149201,121109,149196,121110,149197,121110,149198,121110,149199,121110,149200,121110,149201,121110
16870,18,149202,121109,149203,121109,149204,121109,149205,121109,149206,121109,149207,121109,149202,121110,149203,121110,149204,121110,149205,121110,149206,121110,149207,121110
16871,18,149208,121109,149209,121109,149210,121109,149211,121109,149212,121109,149213,121109,149208,121110,149209,121110,149210,121110,149211,121110,149212,121110,149213,121110
16872,18,149214,121109,149215,121109,149216,121109,149217,121109,149218,121109,149219,121109,149214,121110,149215,121110,149216,121110,149217,121110,149218,121110,149219,121110
16873,18,149220,121109,149221,121109,149222,121109,149223,121109,149224,121109,149225,121109,149220,121110,149221,121110,149222,121110,149223,121110,149224,121110,149225,121110
16874,18,149226,121109,149227,121109,149228,121109,149229,121109,149230,121109,149231,121109,149226,121110,149227,121110,149228,121110,149229,121110,149230,121110,149231,121110
16875,18,149232,121109,149233,121109,149234,121109,149235,121109,149236,121109,149237,121109,149232,121110,149233,121110,149234,121110,149235,121110,149236,121110,149237,121110
16876,18,149238,121109,149239,121109,149240,121109,149241,121109,149242,121109,149243,121109,149238,121110,149239,121110,149240,121110,149241,121110,149242,121110,149243,121110
16877,18,149244,121109,149245,121109,149246,121109,149247,121109,149248,121109,149249,121109,149244,121110,149245,121110,149246,121110,149247,121110,149248,121110,149249,121110
16878,18,149250,121109,149251,121109,149252,121109,149253,121109,149254,121109,149255,121109,149250,121110,149251,121110,149252,121110,149253,121110,149254,121110,149255,121110
16879,18,149256,121109,149257,121109,149258,121109,149259,121109,149260,121109,149261,121109,149256,121110,149257,121110,149258,121110,149259,121110,149260,121110,149261,121110
16880,18,149262,121109,149263,121109,149264,121109,149265,121109,149266,121109,149267,121109,149262,121110,149263,121110,149264,121110,149265,121110,149266,121110,149267,121110
16881,18,149268,121109,149269,121109,149270,121109,149271,121109,149272,121109,149273,121109,149268,121110,149269,121110,149270,121110,149271,121110,149272,121110,149273,121110
16882,18,149274,121109,149275,121109,149276,121109,149277,121109,149278,121109,149279,121109,149274,121110,149275,121110,149276,121110,149277,121110,149278,121110,149279,121110
16883,18,149280,121109,149281,121109,149282,121109,149283,121109,149284,121109,149285,121109,149280,121110,149281,121110,149282,121110,149283,121110,149284,121110,149285,121110
16884,18,149286,121109,149287,121109,149288,121109,149289,121109,149290,121109,149291,121109,149286,121110,149287,121110,149288,121110,149289,121110,149290,121110,149291,121110
16885,18,149292,121109,149293,121109,149294,121109,149295,121109,149296,121109,149297,121109,149292,121110,149293,121110,149294,121110,149295,121110,149296,121110,149297,121110
16886,18,149298,121109,149299,121109,149300,121109,149301,121109,149302,121109,149303,121109,149298,121110,149299,121110,149300,121110,149301,121110,149302,121110,149303,121110
16887,18,149304,121109,149305,121109,149306,121109,149307,121109,149308,121109,149309,121109,149304,121110,149305,121110,149306,121110,149307,121110,149308,121110,149309,121110
16888,18,149310,121109,149311,121109,149312,121109,149313,121109,149314,121109,149315,121109,149310,121110,149311,121110,149312,121110,149313,121110,149314,121110,149315,121110
16889,18,149316,121109,149317,121109,149318,121109,149319,121109,149320,121109,149321,121109,149316,121110,149317,121110,149318,121110,149319,121110,149320,121110,149321,121110
16890,18,149322,121109,149323,121109,149324,121109,149325,121109,149326,121109,149327,121109,149322,121110,149323,121110,149324,121110,149325,121110,149326,121110,149327,121110
16891,18,149328,121109,149329,121109,149330,121109,149331,121109,149332,121109,149333,121109,149328,121110,149329,121110,149330,121110,149331,121110,149332,121110,149333,121110
16892,18,149334,121109,149335,121109,149336,121109,149337,121109,149338,121109,149339,121109,149334,121110,149335,121110,149336,121110,149337,121110,149338,121110,149339,121110
16893,18,149340,121109,149341,121109,149342,121109,149343,121109,149344,121109,149345,121109,149340,121110,149341,121110,149342,121110,149343,121110,149344,121110,149345,121110
16894,18,149346,121109,149347,121109,149348,121109,149349,121109,149350,121109,149351,121109,149346,121110,149347,121110,149348,121110,149349,121110,149350,121110,149351,121110
16895,18,149352,121109,149353,121109,149354,121109,149355,121109,149356,121109,149357,121109,149352,121110,149353,121110,149354,121110,149355,121110,149356,121110,149357,121110
16896,18,149358,121109,149359,121109,149360,121109,149361,121109,149362,121109,149363,121109,149358,121110,149359,121110,149360,121110,149361,121110,149362,121110,149363,121110
16897,18,149364,121109,149365,121109,149366,121109,149367,121109,149368,121109,149369,121109,149364,121110,149365,121110,149366,121110,149367,121110,149368,121110,149369,121110
16898,18,149370,121109,149371,121109,149372,121109,149373,121109,149374,121109,149375,121109,149370,121110,149371,121110,149372,121110,149373,121110,149374,121110,149375,121110
16899,18,149376,121109,149377,121109,149378,121109,149379,121109,149380,121109,149381,121109,149376,121110,149377,121110,149378,121110,149379,121110,149380,121110,149381,121110
16900,18,149382,121109,149383,121109,149384,121109,149385,121109,149386,121109,149387,121109,149382,121110,149383,121110,149384,121110,149385,121110,149386,121110,149387,121110
16901,18,149388,121109,149389,121109,149390,121109,149391,121109,149392,121109,149393,121109,149388,121110,149389,121110,149390,121110,149391,121110,149392,121110,149393,121110
16902,18,149394,121109,149395,121109,149396,121109,149397,121109,149398,121109,149399,121109,149394,121110,149395,121110,149396,121110,149397,121110,149398,121110,149399,121110
16903,18,149400,121109,149401,121109,149402,121109,149403,121109,149404,121109,149405,121109,149400,121110,149401,121110,149402,121110,149403,121110,149404,121110,149405,121110
16904,18,149406,121109,149407,121109,149408,121109,149409,121109,149410,121109,149411,121109,149406,121110,149407,121110,149408,121110,149409,121110,149410,121110,149411,121110
16905,18,149412,121109,149413,121109,149414,121109,149415,121109,149416,121109,149417,121109,149412,121110,149413,121110,149414,121110,149415,121110,149416,121110,149417,121110
16906,18,149418,121109,149419,121109,149420,121109,149421,121109,149422,121109,149423,121109,149418,121110,149419,121110,149420,121110,149421,121110,149422,121110,149423,121110
16907,18,149424,121109,149425,121109,149426,121109,149427,121109,149428,121109,149429,121109,149424,121110,149425,121110,149426,121110,149427,121110,149428,121110,149429,121110
16908,18,149430,121109,149431,121109,149432,121109,149433,121109,149434,121109,149435,121109,149430,121110,149431,121110,149432,121110,149433,121110,149434,121110,149435,121110
16909,18,149436,121109,149437,121109,149438,121109,149439,121109,149440,121109,149441,121109,149436,121110,149437,121110,149438,121110,149439,121110,149440,121110,149441,121110
16910,18,148872,121111,148873,121111,148874,121111,148875,121111,148876,121111,148877,121111,148872,121112,148873,121112,148874,121112,148875,121112,148876,121112,148877,121112
16911,18,148878,121111,148879,121111,148880,121111,148881,121111,148882,121111,148883,121111,148878,121112,148879,121112,148880,121112,148881,121112,148882,121112,148883,121112
16912,18,148884,121111,148885,121111,148886,121111,148887,121111,148888,121111,148889,121111,148884,121112,148885,121112,148886,121112,148887,121112,148888,121112,148889,121112
16913,18,148890,121111,148891,121111,148892,121111,148893,121111,148894,121111,148895,121111,148890,121112,148891,121112,148892,121112,148893,121112,148894,121112,148895,121112
16914,18,148896,121111,148897,121111,148898,121111,148899,121111,148900,121111,148901,121111,148896,121112,148897,121112,148898,121112,148899,121112,148900,121112,148901,121112
